name,url
Alice Margatroid,/wiki/Alice_Margatroid
Aunn Komano,/wiki/Aunn_Komano
Aya Shameimaru,/wiki/Aya_Shameimaru
Benben Tsukumo,/wiki/Benben_Tsukumo
Biten Son,/wiki/Biten_Son
Byakuren Hijiri,/wiki/Byakuren_Hijiri
Category:Character Images,/wiki/Category:Character_Images
Character List,/wiki/Character_List
Chen,/wiki/Chen
Chimata Tenkyuu,/wiki/Chimata_Tenkyuu
Chiyuri Kitashirakawa,/wiki/Chiyuri_Kitashirakawa
Cirno,/wiki/Cirno
Clownpiece,/wiki/Clownpiece
Daiyousei,/wiki/Daiyousei
User:DaWaeToUganda69,/wiki/User:DaWaeToUganda69
Category:Deceased,/wiki/Category:Deceased
Doremy Sweet,/wiki/Doremy_Sweet
Eika Ebisu,/wiki/Eika_Ebisu
Shikieiki Yamaxanadu,/wiki/Shikieiki_Yamaxanadu
Eirin Yagokoro,/wiki/Eirin_Yagokoro
Elis,/wiki/Elis
Ellen,/wiki/Ellen
Elly,/wiki/Elly
Eternity Larva,/wiki/Eternity_Larva
Category:Females,/wiki/Category:Females
Category:Final Bosses,/wiki/Category:Final_Bosses
Flandre Scarlet,/wiki/Flandre_Scarlet
Fujiwara no Mokou,/wiki/Fujiwara_no_Mokou
Gengetsu,/wiki/Gengetsu
Genjii,/wiki/Genjii
Category:Gods,/wiki/Category:Gods
Goliath Doll,/wiki/Goliath_Doll
Hata no Kokoro,/wiki/Hata_no_Kokoro
Hatate Himekaidou,/wiki/Hatate_Himekaidou
Hecatia Lapislazuli,/wiki/Hecatia_Lapislazuli
Hieda no Akyu,/wiki/Hieda_no_Akyu
Hina Kagiyama,/wiki/Hina_Kagiyama
Hong Meiling,/wiki/Hong_Meiling
Hourai,/wiki/Hourai
Ichirin Kumoi,/wiki/Ichirin_Kumoi
Iku Nagae,/wiki/Iku_Nagae
Joon Yorigami,/wiki/Joon_Yorigami
Junko,/wiki/Junko
Kagerou Imaizumi,/wiki/Kagerou_Imaizumi
Kaguya Houraisan,/wiki/Kaguya_Houraisan
Kana Anaberal,/wiki/Kana_Anaberal
Kanako Yasaka,/wiki/Kanako_Yasaka
Kasen Ibaraki,/wiki/Kasen_Ibaraki
Keiki Haniyasushin,/wiki/Keiki_Haniyasushin
Keine Kamishirasawa,/wiki/Keine_Kamishirasawa
Kikuri,/wiki/Kikuri
Kisume,/wiki/Kisume
Koakuma,/wiki/Koakuma
Kogasa Tatara,/wiki/Kogasa_Tatara
Koishi Komeiji,/wiki/Koishi_Komeiji
Komachi Onozuka,/wiki/Komachi_Onozuka
Konngara,/wiki/Konngara
Kosuzu Motoori,/wiki/Kosuzu_Motoori
Kotohime,/wiki/Kotohime
Kurumi,/wiki/Kurumi
Kutaka Niwatari,/wiki/Kutaka_Niwatari
Kyouko Kasodani,/wiki/Kyouko_Kasodani
Layla Prismriver,/wiki/Layla_Prismriver
Letty Whiterock,/wiki/Letty_Whiterock
Lily White,/wiki/Lily_White
Louise,/wiki/Louise
Mai,/wiki/Mai
Mai Teireida,/wiki/Mai_Teireida
Category:Males,/wiki/Category:Males
Mamizou Futatsuiwa,/wiki/Mamizou_Futatsuiwa
Maribel Hearn,/wiki/Maribel_Hearn
Marisa Kirisame,/wiki/Marisa_Kirisame
Udzuki (Cookie/Inmu),/wiki/Udzuki_(Cookie/Inmu)
Mayumi Joutouguu,/wiki/Mayumi_Joutouguu
Medicine Melancholy,/wiki/Medicine_Melancholy
Megumu Iizunamaru,/wiki/Megumu_Iizunamaru
Meira,/wiki/Meira
Mike Goutokuji,/wiki/Mike_Goutokuji
Mima,/wiki/Mima
Minamitsu Murasa,/wiki/Minamitsu_Murasa
Minoriko Aki,/wiki/Minoriko_Aki
Mishaguji,/wiki/Mishaguji
Misumaru Tamatsukuri,/wiki/Misumaru_Tamatsukuri
Miyoi Okunoda,/wiki/Miyoi_Okunoda
Momiji Inubashiri,/wiki/Momiji_Inubashiri
Momoyo Himemushi,/wiki/Momoyo_Himemushi
Mononobe no Futo,/wiki/Mononobe_no_Futo
Mugetsu,/wiki/Mugetsu
Myouren Hijiri,/wiki/Myouren_Hijiri
Mystia Lorelei,/wiki/Mystia_Lorelei
Narumi Yatadera,/wiki/Narumi_Yatadera
Nazrin,/wiki/Nazrin
Nemuno Sakata,/wiki/Nemuno_Sakata
User blog:Ningen Zoo/Zamasu,/wiki/User_blog:Ningen_Zoo/Zamasu
Nitori Kawashiro,/wiki/Nitori_Kawashiro
Nue Houjuu,/wiki/Nue_Houjuu
Okina Matara,/wiki/Okina_Matara
Orange,/wiki/Orange
Parsee Mizuhashi,/wiki/Parsee_Mizuhashi
Patchouli Knowledge,/wiki/Patchouli_Knowledge
PC-98 Midbosses,/wiki/PC-98_Midbosses
Prismriver Sisters,/wiki/Prismriver_Sisters
Raiko Horikawa,/wiki/Raiko_Horikawa
Ran Yakumo,/wiki/Ran_Yakumo
Reimu Hakurei,/wiki/Reimu_Hakurei
Reisen,/wiki/Reisen
Reisen Udongein Inaba,/wiki/Reisen_Udongein_Inaba
Remilia Scarlet,/wiki/Remilia_Scarlet
Renko Usami,/wiki/Renko_Usami
Rika,/wiki/Rika
Rikako Asakura,/wiki/Rikako_Asakura
Rin Kaenbyou,/wiki/Rin_Kaenbyou
Rin Satsuki,/wiki/Rin_Satsuki
Ringo,/wiki/Ringo
Rinnosuke Morichika,/wiki/Rinnosuke_Morichika
Rumia,/wiki/Rumia
Ruukoto,/wiki/Ruukoto
Sagume Kishin,/wiki/Sagume_Kishin
Saki Kurokoma,/wiki/Saki_Kurokoma
Sakuya Izayoi,/wiki/Sakuya_Izayoi
Sanae Kochiya,/wiki/Sanae_Kochiya
Sannyo Komakusa,/wiki/Sannyo_Komakusa
Sara,/wiki/Sara
Sariel,/wiki/Sariel
Satono Nishida,/wiki/Satono_Nishida
Satori Komeiji,/wiki/Satori_Komeiji
Seiga Kaku,/wiki/Seiga_Kaku
Category:Seihou Characters,/wiki/Category:Seihou_Characters
Seija Kijin,/wiki/Seija_Kijin
Seiran,/wiki/Seiran
Sekibanki,/wiki/Sekibanki
Shanghai,/wiki/Shanghai
Shinki,/wiki/Shinki
Shinmyoumaru Sukuna,/wiki/Shinmyoumaru_Sukuna
Shion Yorigami,/wiki/Shion_Yorigami
Shizuha Aki,/wiki/Shizuha_Aki
Shou Toramaru,/wiki/Shou_Toramaru
SinGyoku,/wiki/SinGyoku
Soga no Tojiko,/wiki/Soga_no_Tojiko
,
,
Suika Ibuki,/wiki/Suika_Ibuki
Sumireko Usami,/wiki/Sumireko_Usami
,
Suwako Moriya,/wiki/Suwako_Moriya
Takane Yamashiro,/wiki/Takane_Yamashiro
Tenshi Hinanawi,/wiki/Tenshi_Hinanawi
Tewi Inaba,/wiki/Tewi_Inaba
Three Mischievous Fairies,/wiki/Three_Mischievous_Fairies
Tokiko,/wiki/Tokiko
Toyosatomimi no Miko,/wiki/Toyosatomimi_no_Miko
Tsukasa Kudamaki,/wiki/Tsukasa_Kudamaki
Unnamed Giant Catfish,/wiki/Unnamed_Giant_Catfish
,
Urumi Ushizaki,/wiki/Urumi_Ushizaki
Utsuho Reiuji,/wiki/Utsuho_Reiuji
Category:Villains,/wiki/Category:Villains
VIVIT,/wiki/VIVIT
Vivit (Erich's Daughter),/wiki/Vivit_(Erich%27s_Daughter)
VIVIT-r,/wiki/VIVIT-r
Wakasagihime,/wiki/Wakasagihime
Watatsuki no Toyohime,/wiki/Watatsuki_no_Toyohime
Watatsuki no Yorihime,/wiki/Watatsuki_no_Yorihime
Wriggle Nightbug,/wiki/Wriggle_Nightbug
Yachie Kicchou,/wiki/Yachie_Kicchou
Yamame Kurodani,/wiki/Yamame_Kurodani
Yatsuhashi Tsukumo,/wiki/Yatsuhashi_Tsukumo
Yoshika Miyako,/wiki/Yoshika_Miyako
Youki Konpaku,/wiki/Youki_Konpaku
Youmu Konpaku,/wiki/Youmu_Konpaku
Yukari Yakumo,/wiki/Yukari_Yakumo
Yuki,/wiki/Yuki
Yumeko,/wiki/Yumeko
Yumemi Okazaki,/wiki/Yumemi_Okazaki
YuugenMagan,/wiki/YuugenMagan
Yuugi Hoshiguma,/wiki/Yuugi_Hoshiguma
Yuuka Kazami,/wiki/Yuuka_Kazami
Yuuma Toutetsu,/wiki/Yuuma_Toutetsu
Yuyuko Saigyouji,/wiki/Yuyuko_Saigyouji
